File,WaveData20200721_000.csv,
Date/Time,20-07-21/15:11,

Trace,A
Center Wavelength,1546.5,nm
Span Wavelength,5,nm
Start Wavelength,1544,nm
Stop Wavelength,1549,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.096,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,15,
Smooth,5,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1544,nm
Stop,1549,nm
Trace,B
Center Wavelength,1546.5,nm
Span Wavelength,5,nm
Start Wavelength,1544,nm
Stop Wavelength,1549,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.096,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,15,
Smooth,5,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1544,nm
Stop,1549,nm
Trace,C
Center Wavelength,1537.97,nm
Span Wavelength,2,nm
Start Wavelength,1536.97,nm
Stop Wavelength,1538.97,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.031,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Wavelength(A),Level(A),Wavelength(B),Level(B)
1547.680000,1.3400E-005,1547.680000,1.3400E-005
1547.690000,1.3590E-005,1547.690000,1.3590E-005
1547.700000,1.2930E-005,1547.700000,1.2930E-005
1547.710000,1.2920E-005,1547.710000,1.2920E-005
1547.720000,1.3620E-005,1547.720000,1.3620E-005
1547.730000,1.3440E-005,1547.730000,1.3440E-005
1547.740000,1.2820E-005,1547.740000,1.2820E-005
1547.750000,1.3090E-005,1547.750000,1.3090E-005
1547.760000,1.3580E-005,1547.760000,1.3580E-005
1547.770000,1.3200E-005,1547.770000,1.3200E-005
1547.780000,1.2810E-005,1547.780000,1.2810E-005
1547.790000,1.3270E-005,1547.790000,1.3270E-005
1547.800000,1.3670E-005,1547.800000,1.3670E-005
1547.810000,1.3000E-005,1547.810000,1.3000E-005
1547.820000,1.2860E-005,1547.820000,1.2860E-005
1547.830000,1.3450E-005,1547.830000,1.3450E-005
1547.840000,1.3510E-005,1547.840000,1.3510E-005
1547.850000,1.2850E-005,1547.850000,1.2850E-005
1547.860000,1.2940E-005,1547.860000,1.2940E-005
1547.870000,1.3480E-005,1547.870000,1.3480E-005
1547.880000,1.3260E-005,1547.880000,1.3260E-005
1547.890000,1.2700E-005,1547.890000,1.2700E-005
1547.900000,1.3070E-005,1547.900000,1.3070E-005
1547.910000,1.3570E-005,1547.910000,1.3570E-005
1547.920000,1.3020E-005,1547.920000,1.3020E-005
1547.930000,1.2680E-005,1547.930000,1.2680E-005
1547.940000,1.3260E-005,1547.940000,1.3260E-005
1547.950000,1.3460E-005,1547.950000,1.3460E-005
1547.960000,1.2860E-005,1547.960000,1.2860E-005
1547.970000,1.2750E-005,1547.970000,1.2750E-005
1547.980000,1.3390E-005,1547.980000,1.3390E-005
1547.990000,1.3270E-005,1547.990000,1.3270E-005
1548.000000,1.2690E-005,1548.000000,1.2690E-005
1548.010000,1.2940E-005,1548.010000,1.2940E-005
1548.020000,1.3410E-005,1548.020000,1.3410E-005
1548.030000,1.3160E-005,1548.030000,1.3160E-005
1548.040000,1.2650E-005,1548.040000,1.2650E-005
1548.050000,1.3030E-005,1548.050000,1.3030E-005
1548.060000,1.3400E-005,1548.060000,1.3400E-005
1548.070000,1.2780E-005,1548.070000,1.2780E-005
1548.080000,1.2540E-005,1548.080000,1.2540E-005
1548.090000,1.3200E-005,1548.090000,1.3200E-005
1548.100000,1.3200E-005,1548.100000,1.3200E-005
1548.110000,1.2510E-005,1548.110000,1.2510E-005
1548.120000,1.2640E-005,1548.120000,1.2640E-005
1548.130000,1.3310E-005,1548.130000,1.3310E-005
1548.140000,1.2950E-005,1548.140000,1.2950E-005
1548.150000,1.2350E-005,1548.150000,1.2350E-005
1548.160000,1.2730E-005,1548.160000,1.2730E-005
1548.170000,1.3250E-005,1548.170000,1.3250E-005
1548.180000,1.2790E-005,1548.180000,1.2790E-005
1548.190000,1.2410E-005,1548.190000,1.2410E-005
1548.200000,1.2930E-005,1548.200000,1.2930E-005
1548.210000,1.3180E-005,1548.210000,1.3180E-005
1548.220000,1.2500E-005,1548.220000,1.2500E-005
1548.230000,1.2470E-005,1548.230000,1.2470E-005
1548.240000,1.3120E-005,1548.240000,1.3120E-005
1548.250000,1.2990E-005,1548.250000,1.2990E-005
1548.260000,1.2400E-005,1548.260000,1.2400E-005
1548.270000,1.2560E-005,1548.270000,1.2560E-005
1548.280000,1.3160E-005,1548.280000,1.3160E-005
1548.290000,1.2690E-005,1548.290000,1.2690E-005
1548.300000,1.2290E-005,1548.300000,1.2290E-005
1548.310000,1.2720E-005,1548.310000,1.2720E-005
1548.320000,1.3000E-005,1548.320000,1.3000E-005
1548.330000,1.2420E-005,1548.330000,1.2420E-005
1548.340000,1.2180E-005,1548.340000,1.2180E-005
1548.350000,1.2810E-005,1548.350000,1.2810E-005
1548.360000,1.2750E-005,1548.360000,1.2750E-005
1548.370000,1.2130E-005,1548.370000,1.2130E-005
1548.380000,1.2280E-005,1548.380000,1.2280E-005
1548.390000,1.2880E-005,1548.390000,1.2880E-005
1548.400000,1.2540E-005,1548.400000,1.2540E-005
1548.410000,1.2040E-005,1548.410000,1.2040E-005
1548.420000,1.2430E-005,1548.420000,1.2430E-005
1548.430000,1.2820E-005,1548.430000,1.2820E-005
1548.440000,1.2300E-005,1548.440000,1.2300E-005
1548.450000,1.2020E-005,1548.450000,1.2020E-005
1548.460000,1.2620E-005,1548.460000,1.2620E-005
1548.470000,1.2690E-005,1548.470000,1.2690E-005
1548.480000,1.2100E-005,1548.480000,1.2100E-005
1548.490000,1.2060E-005,1548.490000,1.2060E-005
1548.500000,1.2700E-005,1548.500000,1.2700E-005
1548.510000,1.2540E-005,1548.510000,1.2540E-005
1548.520000,1.1950E-005,1548.520000,1.1950E-005
1548.530000,1.2150E-005,1548.530000,1.2150E-005
1548.540000,1.2670E-005,1548.540000,1.2670E-005
1548.550000,1.2310E-005,1548.550000,1.2310E-005
1548.560000,1.1790E-005,1548.560000,1.1790E-005
1548.570000,1.2220E-005,1548.570000,1.2220E-005
1548.580000,1.2560E-005,1548.580000,1.2560E-005
1548.590000,1.1950E-005,1548.590000,1.1950E-005
1548.600000,1.1700E-005,1548.600000,1.1700E-005
1548.610000,1.2270E-005,1548.610000,1.2270E-005
1548.620000,1.2310E-005,1548.620000,1.2310E-005
1548.630000,1.1770E-005,1548.630000,1.1770E-005
1548.640000,1.1720E-005,1548.640000,1.1720E-005
1548.650000,1.2310E-005,1548.650000,1.2310E-005
1548.660000,1.2110E-005,1548.660000,1.2110E-005
1548.670000,1.1510E-005,1548.670000,1.1510E-005
1548.680000,1.1860E-005,1548.680000,1.1860E-005
1548.690000,1.2290E-005,1548.690000,1.2290E-005
1548.700000,1.1860E-005,1548.700000,1.1860E-005
1548.710000,1.1540E-005,1548.710000,1.1540E-005
1548.720000,1.1950E-005,1548.720000,1.1950E-005
1548.730000,1.2210E-005,1548.730000,1.2210E-005
1548.740000,1.1720E-005,1548.740000,1.1720E-005
1548.750000,1.1510E-005,1548.750000,1.1510E-005
1548.760000,1.2050E-005,1548.760000,1.2050E-005
1548.770000,1.2090E-005,1548.770000,1.2090E-005
1548.780000,1.1430E-005,1548.780000,1.1430E-005
1548.790000,1.1620E-005,1548.790000,1.1620E-005
1548.800000,1.2080E-005,1548.800000,1.2080E-005
1548.810000,1.1820E-005,1548.810000,1.1820E-005
1548.820000,1.1280E-005,1548.820000,1.1280E-005
1548.830000,1.1610E-005,1548.830000,1.1610E-005
1548.840000,1.2010E-005,1548.840000,1.2010E-005
1548.850000,1.1540E-005,1548.850000,1.1540E-005
1548.860000,1.1190E-005,1548.860000,1.1190E-005
1548.870000,1.1720E-005,1548.870000,1.1720E-005
1548.880000,1.1820E-005,1548.880000,1.1820E-005
1548.890000,1.1330E-005,1548.890000,1.1330E-005
1548.900000,1.1220E-005,1548.900000,1.1220E-005
1548.910000,1.1710E-005,1548.910000,1.1710E-005
1548.920000,1.1710E-005,1548.920000,1.1710E-005
1548.930000,1.1130E-005,1548.930000,1.1130E-005
1548.940000,1.1240E-005,1548.940000,1.1240E-005
1548.950000,1.1770E-005,1548.950000,1.1770E-005
1548.960000,1.1510E-005,1548.960000,1.1510E-005
1548.970000,1.1020E-005,1548.970000,1.1020E-005
1548.980000,1.1370E-005,1548.980000,1.1370E-005
1548.990000,1.1730E-005,1548.990000,1.1730E-005
1549.000000,1.1260E-005,1549.000000,1.1260E-005
